OBJECTID,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Nat_resistance_2011,Nat_2c_default_corridors,Nat_3c_default_corridors,GP_Nat_node_corridors,GP_Nat_bar_corridors,node_close_corridors,GP_bar_close_corridors,Nat_2c_default_corridors_truncated_at_200k,Nat_3c_default_corridors_truncated_at_200k,GP_Nat_node_corridors_truncated_at_200k,GP_Nat_bar_corridors_truncated_at_200k,GP_bar_close_corridors_truncated_at_200k,node_close_corridors_truncated_at_200k
286,1850898980,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11375794,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Massachusetts,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.322802,-72.525893,8,,,,,,2018-04-23T18:46:08Z,23,4,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11375794,,,2018-04-23T22:57:32Z,CC_BY_NC_4_0,Tieran Rosefield,Tieran Rosefield,,,2019-09-21T00:28:08.572Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,232200,232367,102263,160011,143756,196802,,,102263,160011,196802,143756
287,1850892710,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10731671,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,New York,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.56009,-73.263749,10782,,,,,,2018-03-06T17:06:50Z,6,3,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10731671,,,2018-04-09T16:40:45Z,CC_BY_NC_4_0,rae_mund,rae_mund,,,2019-09-21T00:28:03.565Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,107540,107621,10885,47693,45409,133444,107540,107621,10885,47693,133444,45409
288,1850892511,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10589649,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.449523,-73.222198,4,,,,,,2018-02-18T12:04:00Z,18,2,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10589649,,,,CC_BY_NC_4_0,enelson,enelson,,,2019-09-21T00:28:01.702Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,5,230585,230585,17072,80390,221323,354069,,,17072,80390,,
289,1850892427,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10591100,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.555208,-73.114183,515,,,,,,2018-03-24T06:52:00Z,24,3,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10591100,,,2018-04-03T13:58:30Z,CC_BY_NC_4_0,Nick Tepper,Nick Tepper,,,2019-09-21T00:28:02.136Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,278239,278276,14778,95632,269861,401029,,,14778,95632,,
290,1850891836,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10265223,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.324628,-73.002089,27816,,,,,,2018-03-14T00:00:00Z,14,3,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10265223,,,2018-03-16T23:13:49Z,CC_BY_NC_4_0,asupersano,asupersano,,,2019-09-21T00:28:09.727Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,316292,316214,198099,241867,247625,295498,,,198099,,,
291,1847605606,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12822691,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.846254,-72.841131,27723,,,,,,2018-05-25T08:00:00Z,25,5,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12822691,,,2018-05-26T11:08:51Z,CC_BY_NC_4_0,Dr. Brigette Zacharczenko,Dr. Brigette Zacharczenko,,,2019-09-21T00:28:06.230Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,218390,218259,96074,151933,141912,189258,,,96074,151933,189258,141912
292,1847585065,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12730525,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.724905,-72.848279,27754,,,,,,2017-09-23T00:00:00Z,23,9,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12730525,,,2018-05-23T03:40:44Z,CC_BY_NC_4_0,morrisrich55,morrisrich55,,,2019-09-21T00:28:02.331Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,246362,246080,123602,173886,171597,218898,,,123602,173886,,171597
293,1847582836,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12722996,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.584772,-73.390726,27785,,,,,,2018-05-12T01:47:44Z,12,5,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12722996,,,2018-05-22T22:27:27Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:05.548Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,203681,203553,95633,135675,140430,182838,,,95633,135675,182838,140430
294,1847555813,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12610241,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.683356,-73.334019,31,,,,,,2018-05-07T12:24:00Z,7,5,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12610241,,,2018-05-19T18:02:06Z,CC_BY_NC_4_0,Sue Wetmore,Sue Wetmore,,,2019-09-21T00:28:00.950Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,103110,103110,9840,43681,58098,152678,103110,103110,9840,43681,152678,58098
295,1847541273,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12546798,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.124448,-73.522469,27847,,,,,,2018-05-17T12:00:00Z,17,5,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12546798,,,2018-05-17T16:13:34Z,CC_BY_NC_4_0,scottvanderwall,scottvanderwall,,,2019-09-21T00:27:56.683Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,3,310120,310120,198460,234388,249210,297909,,,198460,,,
296,1847496224,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12368245,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.492736,-73.349214,27785,,,,,,2018-05-05T11:47:01Z,5,5,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12368245,,,2018-05-12T01:27:02Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:27:56.919Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,228136,228660,121648,159497,165537,209585,,,121648,159497,,165537
297,1847471338,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12267587,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.3295,-73.087329,27816,,,,,,2018-04-23T00:00:00Z,23,4,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12267587,,,2018-05-13T12:15:06Z,CC_BY_NC_4_0,dperk,dperk,,,2019-09-21T00:28:04.203Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,10,303149,303307,190786,234066,239824,282591,,,190786,,,
298,1847465495,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12246542,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.665903,-73.335474,61,,,,,,2018-05-07T12:14:00Z,7,5,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12246542,,,2018-05-07T22:02:32Z,CC_BY_NC_4_0,Susan Elliott,Susan Elliott,,,2019-09-21T00:27:57.296Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,3,101741,101741,9039,43185,56180,148476,101741,101741,9039,43185,148476,56180
299,1847462089,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12231219,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.282333,-73.148209,27816,,,,,,2018-05-05T09:54:01Z,5,5,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,12231219,,,2018-05-07T13:51:29Z,CC_BY_NC_4_0,frank125,frank125,,,2019-09-21T00:28:03.531Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,3,305454,305326,195452,237212,242203,284611,,,195452,,,
300,1839269411,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11451013,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,rufus,SUBSPECIES,Lynx rufus rufus,Lynx rufus rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.500983,-73.190463,27785,,,,,,2018-04-26T00:00:00Z,26,4,2018,7193912,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11451013,,,,CC_BY_NC_4_0,jcapob9118,jcapob9118,,,2019-09-20T23:42:36.939Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,240621,240494,129543,175442,177371,219779,,,129543,175442,,177371
301,1839251504,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11370494,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,rufus,SUBSPECIES,Lynx rufus rufus,Lynx rufus rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.359576,-73.25401,27816,,,,,,2018-04-20T10:25:00Z,20,4,2018,7193912,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11370494,,,2018-04-23T19:41:22Z,CC_BY_NC_4_0,erisko,erisko,,,2019-09-20T23:42:36.958Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,270192,270064,161454,201891,206941,249349,,,161454,,,
302,1839246682,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11349499,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Massachusetts,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.33163,-72.53135,,,,,,,2018-04-21T08:16:00Z,21,4,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11349499,,,2018-04-23T02:34:17Z,CC_BY_NC_4_0,Tieran Rosefield,Tieran Rosefield,,,2019-09-21T00:27:58.714Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,4,229658,229825,99722,157469,141214,194261,,,99722,157469,194261,141214
303,1838397314,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11141577,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,New York,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.215431,-74.001614,27661,,,,,,2018-02-24T19:45:00Z,24,2,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11141577,,,2018-04-18T23:49:26Z,CC_BY_NC_4_0,mical,mical,,,2019-09-21T00:28:10.818Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,16631,16631,496,9484,3524,3473,16631,16631,496,9484,3473,3524
304,1838388684,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11111547,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.72503,-72.613529,27754,,,,,,2018-04-18T07:30:00Z,18,4,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11111547,,,2018-04-18T11:42:19Z,CC_BY_NC_4_0,juliannes,juliannes,,,2019-09-21T00:28:07.978Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,18,317493,318564,195337,253356,241581,289075,,,195337,,,
305,1838388677,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11111544,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.60712,-72.604664,27754,,,,,,2018-04-18T07:30:00Z,18,4,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11111544,,,2018-04-18T11:42:19Z,CC_BY_NC_4_0,juliannes,juliannes,,,2019-09-21T00:28:06.452Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,2,328870,329193,198982,249766,250600,303184,,,198982,,,
306,1838388675,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11111545,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.771467,-72.632864,27754,,,,,,2018-04-18T07:30:00Z,18,4,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11111545,,,2018-04-18T11:42:19Z,CC_BY_NC_4_0,juliannes,juliannes,,,2019-09-21T00:28:07.842Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,296346,297417,174191,232209,220434,267928,,,174191,,,
307,1838388666,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11111543,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.74084,-72.613882,27754,,,,,,2018-04-18T07:30:00Z,18,4,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11111543,,,2018-04-18T11:42:18Z,CC_BY_NC_4_0,juliannes,juliannes,,,2019-09-21T00:27:52.628Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,325209,326281,203054,261072,249297,296791,,,,,,
308,1838369251,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/11041920,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.430656,-73.150979,6,,,,,,2018-01-24T10:01:00Z,24,1,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,11041920,,,2018-04-17T04:09:35Z,CC_BY_NC_4_0,Dave Baker,Dave Baker,,,2019-09-21T00:28:03.588Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,241937,241937,29374,104103,231397,360475,,,29374,104103,,
309,1838062372,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10821416,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.97832,-73.129468,27723,,,,,,2018-03-18T10:00:00Z,18,3,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10821416,,,2018-04-12T19:01:34Z,CC_BY_NC_4_0,thomasomurtha,thomasomurtha,,,2019-09-21T00:27:59.272Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,159950,160295,50428,106016,94241,130806,159950,160295,50428,106016,130806,94241
310,1838036491,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10740009,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.709045,-73.092247,27754,,,,,,2017-12-15T00:00:00Z,15,12,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10740009,,,2018-04-09T23:17:24Z,CC_BY_NC_4_0,madcow,madcow,,,2019-09-21T00:27:54.811Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,212820,212525,96120,145615,145034,186315,,,96120,145615,186315,145034
311,1838034599,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10733107,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.748565,-72.874523,27754,,,,,,2017-07-18T00:00:00Z,18,7,2017,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10733107,,,2018-07-29T01:01:05Z,CC_BY_NC_4_0,mickspundgen,mickspundgen,,,2019-09-21T00:28:05.617Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,8,239585,239303,118632,168916,164821,212121,,,118632,168916,,164821
312,1838023435,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10691285,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.444407,-73.291155,27785,,,,,,2018-04-02T00:00:00Z,2,4,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10691285,,,2018-04-08T00:47:41Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:09.273Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,240142,240636,133681,171472,177512,221110,,,133681,171472,,177512
313,1837739390,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10508256,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,rufus,SUBSPECIES,Lynx rufus rufus,Lynx rufus rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.760582,-72.707191,,,,,,,2018-03-15T17:39:38Z,15,3,2018,7193912,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10508256,,,2018-03-30T15:59:56Z,CC_BY_NC_4_0,shack779,shack779,,,2019-09-20T23:42:43.689Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,194397,194397,28071,88361,139917,231517,194397,194397,28071,88361,,139917
314,1837088988,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10481433,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.590027,-73.358419,27785,,,,,,2018-03-26T19:23:00Z,26,3,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10481433,,,2018-03-29T00:37:42Z,CC_BY_NC_4_0,marugar49,marugar49,,,2019-09-21T00:28:08.730Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,204501,204374,96454,139322,141250,183658,,,96454,139322,183658,141250
315,1837073103,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10421457,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.504929,-72.764166,27785,,,,,,2018-03-25T18:30:00Z,25,3,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10421457,,,,CC_BY_NC_4_0,asupersano,asupersano,,,2019-09-21T00:27:55.867Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,333790,333508,207938,258192,259026,307499,,,,,,
316,1837071918,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10417313,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.482246,-73.204055,27785,,,,,,2018-03-19T00:00:00Z,19,3,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10417313,,,2018-03-25T19:17:48Z,CC_BY_NC_4_0,Ed,Ed,,,2019-09-21T00:28:11.063Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,242604,242477,132538,177176,179353,221761,,,132538,177176,,179353
317,1837069958,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10411686,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.943759,-73.360405,27723,,,,,,2018-03-24T11:25:08Z,24,3,2018,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10411686,,,2018-03-25T14:15:33Z,CC_BY_NC_4_0,Benjamin Vicuña,Benjamin Vicuña,,,2019-09-21T00:27:58.926Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,141318,141440,38655,90375,78776,112528,141318,141440,38655,90375,112528,78776
318,1837054412,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10007132,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,rufus,SUBSPECIES,Lynx rufus rufus,Lynx rufus rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.367439,-73.303953,27816,,,,,,2017-09-02T14:21:00Z,2,9,2017,7193912,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10007132,,,2018-02-26T18:58:50Z,CC_BY_NC_4_0,erisko,erisko,,,2019-09-20T23:42:43.674Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,268541,268957,162460,199794,205833,250409,,,162460,199794,,
319,1837054411,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/10007112,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,rufus,SUBSPECIES,Lynx rufus rufus,Lynx rufus rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,41.257613,-73.360676,27816,,,,,,2017-09-15T14:52:00Z,15,9,2017,7193912,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,10007112,,,2018-02-26T18:57:34Z,CC_BY_NC_4_0,erisko,erisko,,,2019-09-20T23:42:43.665Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,286611,286855,182007,215427,223782,270115,,,182007,,,
320,1836699290,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9881126,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,rufus,SUBSPECIES,Lynx rufus rufus,Lynx rufus rufus,,US,,Connecticut,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.087905,-72.474375,27692,,,,,,2018-02-03T08:00:00Z,3,2,2018,7193912,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,9881126,,,,CC_BY_NC_4_0,harrier2018,harrier2018,,,2019-09-20T23:42:43.681Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,9,292015,292959,152365,215475,203700,263289,,,152365,,,
