OBJECTID,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Nat_resistance_2011,Nat_2c_default_corridors,Nat_3c_default_corridors,GP_Nat_node_corridors,GP_Nat_bar_corridors,node_close_corridors,GP_bar_close_corridors,Nat_2c_default_corridors_truncated_at_200k,Nat_3c_default_corridors_truncated_at_200k,GP_Nat_node_corridors_truncated_at_200k,GP_Nat_bar_corridors_truncated_at_200k,GP_bar_close_corridors_truncated_at_200k,node_close_corridors_truncated_at_200k
537,1253297785,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1275381,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.572534,-72.591698,1032,,,,,,2014-09-19T09:49:00Z,19,9,2014,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,1275381,,,2015-03-06T23:10:19Z,CC_BY_NC_4_0,Todd Belanger,Todd Belanger,,,2019-09-21T00:28:10.309Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,192819,192819,35480,95311,125794,207254,192819,192819,35480,95311,,125794
538,1249301849,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/481514,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.992005,-72.533958,,,,,,,2013-12-13T00:00:00Z,13,12,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,481514,,,2013-12-15T00:50:48Z,CC_BY_NC_4_0,Laura Gaudette,Laura Gaudette,,,2019-09-21T00:27:59.041Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,2,180720,180187,54549,115516,106518,163572,180720,180187,54549,115516,163572,106518
539,1249281322,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2634064,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.695267,-73.031858,24,,,,,,2016-01-31T00:00:00Z,31,1,2016,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,2634064,,,2016-01-31T20:28:15Z,CC_BY_NC_4_0,Sarah Carline,Sarah Carline,,,2019-09-21T00:28:02.093Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,149848,149960,15412,71434,93892,188110,149848,149960,15412,71434,188110,93892
540,1249280794,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2632635,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.20454,-73.255956,47,,,,,,2016-01-30T00:00:00Z,30,1,2016,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,2632635,,,2016-01-31T06:15:04Z,CC_BY_NC_4_0,Joshua Lincoln,Joshua Lincoln,,,2019-09-21T00:28:02.416Z,,GEODETIC_DATUM_ASSUMED_WGS84,1,184379,184379,26346,58506,169018,296790,184379,184379,26346,58506,,169018
541,1227772656,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2560764,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.013728,-73.192541,11,,,,,,2016-01-06T00:00:00Z,6,1,2016,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,2560764,,,2016-01-06T22:50:12Z,CC_BY_NC_4_0,Ron Payne,Ron Payne,,,2019-09-21T00:28:07.124Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,7,189879,189879,23869,69944,153372,252768,189879,189879,23869,69944,,153372
542,1227758123,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2493448,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.286242,-73.231269,170,,,,,,2015-03-25T00:00:00Z,25,3,2015,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,2493448,,,2015-12-21T10:04:09Z,CC_BY_NC_4_0,keyesfamily,keyesfamily,,,2019-09-21T00:28:03.664Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,6,187944,187944,18146,61990,177567,308762,187944,187944,18146,61990,,177567
543,1227746076,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2460544,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.852943,-72.588794,491,,,,,,2014-10-18T00:00:00Z,18,10,2014,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,2460544,,,2015-12-08T15:44:26Z,CC_BY_NC_4_0,Jenn Megyesi,Jenn Megyesi,,,2019-09-21T00:28:03.628Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,8,227458,227381,43951,107495,172722,267243,,,43951,107495,,172722
544,1211979410,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2313088,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.657557,-73.227689,,,,,,,2015-10-23T00:00:00Z,23,10,2015,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,2313088,,,2015-10-26T19:04:57Z,CC_BY_NC_4_0,Sue Wetmore,Sue Wetmore,,,2019-09-21T00:28:00.563Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,7,121904,121904,13827,55156,68637,159881,121904,121904,13827,55156,159881,68637
545,1088926875,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1334652,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,New Hampshire,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.981401,-72.542915,27568,,,,,,2014-07-14T00:00:00Z,14,7,2014,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,1334652,,,2015-03-24T01:56:31Z,CC_BY_NC_4_0,Nate Harvey,Nate Harvey,,,2019-09-21T00:28:09.726Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,180155,179622,54344,115567,105671,162662,180155,179622,54344,115567,162662,105671
546,1024329158,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/872206,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.134462,-73.212747,10000,,,,,,2014-09-12T00:00:00Z,12,9,2014,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,872206,,,2014-09-12T18:58:28Z,CC_BY_NC_4_0,Ron Payne,Ron Payne,,,2019-09-21T00:28:09.350Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,2,188261,188261,24358,66003,167214,283674,188261,188261,24358,66003,,167214
547,923911973,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/547857,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.626803,-73.060756,102,,,,,,2014-03-01T00:00:00Z,1,3,2014,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,547857,,,2014-03-01T23:08:57Z,CC_BY_NC_4_0,Susan Elliott,Susan Elliott,,,2019-09-21T00:27:59.291Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,138983,139088,14291,63380,78992,168664,138983,139088,14291,63380,168664,78992
548,923911683,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/520999,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.828745,-73.382235,191,,,,,,2014-02-04T00:00:00Z,4,2,2014,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,520999,,,2014-02-05T01:43:24Z,CC_BY_NC_4_0,Susan Elliott,Susan Elliott,,,2019-09-21T00:28:01.962Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,112021,112021,8986,40444,74601,183976,112021,112021,8986,40444,183976,74601
549,923909083,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/199767,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.630608,-73.064232,,,,,,,2013-02-16T00:00:00Z,16,2,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,199767,,,2013-02-16T18:43:29Z,CC_BY_NC_4_0,Susan Elliott,Susan Elliott,,,2019-09-21T00:28:05.012Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,139292,139076,13822,63368,78980,168671,139292,139076,13822,63368,168671,78980
550,891781260,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/496341,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.894014,-72.709408,100,,,,,,2013-12-30T00:00:00Z,30,12,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,496341,,,2014-01-08T01:34:48Z,CC_BY_NC_4_0,Nate Harvey,Nate Harvey,,,2019-09-21T00:28:04.773Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,156474,155940,39540,95616,80399,132657,156474,155940,39540,95616,132657,80399
551,891781245,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/496346,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.887851,-72.720566,100,,,,,,2013-12-30T00:00:00Z,30,12,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,496346,,,2014-01-08T01:38:22Z,CC_BY_NC_4_0,Nate Harvey,Nate Harvey,,,2019-09-21T00:27:54.276Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,154652,154118,39137,94871,78577,130835,154652,154118,39137,94871,130835,78577
552,891781218,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/496354,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.884958,-72.722197,100,,,,,,2013-12-30T00:00:00Z,30,12,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,496354,,,2014-01-08T01:43:00Z,CC_BY_NC_4_0,Nate Harvey,Nate Harvey,,,2019-09-21T00:28:02.075Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,6,154869,154336,39745,95404,78795,131052,154869,154336,39745,95404,131052,78795
553,891777488,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/488594,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.053868,-73.414561,47,,,,,,2013-12-27T00:00:00Z,27,12,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,488594,,,2013-12-28T03:34:52Z,CC_BY_NC_4_0,Ron Payne,Ron Payne,,,2019-09-21T00:27:52.842Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,2,140060,140060,13249,37155,107736,227917,140060,140060,13249,37155,,107736
554,891773218,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/479578,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.169646,-73.055692,95,,,,,,2013-12-10T00:00:00Z,10,12,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,479578,,,2013-12-11T00:41:57Z,CC_BY_NC_4_0,Zac Cota,Zac Cota,,,2019-09-21T00:28:01.372Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,8,204923,204923,14849,72041,184576,288215,,,14849,72041,,184576
555,891768585,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/468224,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.84501,-72.742968,100,,,,,,2013-11-25T00:00:00Z,25,11,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,468224,,,2013-11-26T09:23:02Z,CC_BY_NC_4_0,Nate Harvey,Nate Harvey,,,2019-09-21T00:27:59.078Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,152572,152038,38453,93610,76079,127731,152572,152038,38453,93610,127731,76079
556,891765378,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/461649,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Massachusetts,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.681572,-72.471963,25,,,,,,2012-04-19T00:00:00Z,19,4,2012,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,461649,,,2013-11-19T01:52:29Z,CC_BY_NC_4_0,Nate Harvey,Nate Harvey,,,2019-09-21T00:28:01.886Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,6,205586,205614,76273,137866,124105,179011,,,76273,137866,179011,124105
557,891132839,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/219429,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.028843,-73.163967,,,,,,,2013-03-08T00:00:00Z,8,3,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,219429,,,2013-03-20T02:57:20Z,CC_BY_NC_4_0,caddis14,caddis14,,,2019-09-21T00:28:04.106Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,101046,101039,12154,54254,29842,74837,101046,101039,12154,54254,74837,29842
558,891126569,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/203608,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.892821,-73.212891,,,,,,,2013-02-22T00:00:00Z,22,2,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,203608,,,2013-02-22T23:23:11Z,CC_BY_NC_4_0,Ron Payne,Ron Payne,,,2019-09-21T00:28:05.315Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,159992,159992,23050,70418,123935,219520,159992,159992,23050,70418,,123935
559,891124026,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/197619,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.633715,-72.527876,,,,,,,2011-02-08T17:26:59Z,8,2,2011,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,197619,,,2013-02-13T19:22:00Z,CC_BY_NC_4_0,Ed Sharron,Ed Sharron,,,2019-09-21T00:28:00.644Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,207551,207551,43861,104687,146362,229635,,,43861,104687,,146362
560,891124018,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/197630,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.634336,-72.530537,,,,,,,2011-02-09T17:35:35Z,9,2,2011,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,197630,,,2013-02-13T19:22:03Z,CC_BY_NC_4_0,Ed Sharron,Ed Sharron,,,2019-09-21T00:27:55.723Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,207222,207222,43532,104358,146033,229306,,,43532,104358,,146033
561,891123993,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/197609,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.631333,-72.519334,,,,,,,2013-01-16T14:22:34Z,16,1,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,197609,,,2013-02-13T19:21:55Z,CC_BY_NC_4_0,Ed Sharron,Ed Sharron,,,2019-09-21T00:28:01.651Z,,GEODETIC_DATUM_ASSUMED_WGS84,1,208336,208336,44541,105439,147045,230317,,,44541,105439,,147045
562,891123992,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/197631,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.63359,-72.527189,,,,,,,2011-02-09T10:17:28Z,9,2,2011,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,197631,,,2013-02-13T19:41:29Z,CC_BY_NC_4_0,Ed Sharron,Ed Sharron,,,2019-09-21T00:28:00.685Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,207551,207551,43861,104687,146362,229635,,,43861,104687,,146362
563,891120553,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/187770,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.965094,-73.004633,,,,,,,2013-01-28T00:00:00Z,28,1,2013,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,187770,,,2013-01-28T16:40:47Z,CC_BY_NC_4_0,Ron Payne,Ron Payne,,,2019-09-21T00:27:58.408Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,5,193087,193087,15345,71367,148840,243380,193087,193087,15345,71367,,148840
564,891116886,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/176204,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.28453,-72.57392,,,,,,,2012-11-04T00:00:00Z,4,11,2012,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,176204,,,2013-01-09T01:42:09Z,CC_BY_NC_4_0,North Branch Nature Center,North Branch Nature Center,,,2019-09-21T00:28:07.835Z,,GEODETIC_DATUM_ASSUMED_WGS84,6,283629,283629,49773,133034,257759,352720,,,49773,133034,,
565,891069239,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/47748,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.016583,-73.195692,,,,,,,2012-01-16T00:00:00Z,16,1,2012,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,47748,,,2012-01-16T22:28:11Z,CC_BY_NC_4_0,Ron Payne,Ron Payne,,,2019-09-21T00:28:03.583Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,187902,187902,21907,67982,151395,251010,187902,187902,21907,67982,,151395
566,891053898,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/549157,Animalia,Chordata,Mammalia,Carnivora,Felidae,Lynx,Lynx rufus,,SPECIES,"Lynx rufus (Schreber, 1777)",Lynx rufus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.854073,-72.586227,100,,,,,,2014-02-28T15:22:14Z,28,2,2014,2435246,2435246,HUMAN_OBSERVATION,iNaturalist,Observations,549157,,,2014-03-02T17:59:05Z,CC_BY_NC_4_0,Kyle Jones,Kyle Jones,,,2019-09-21T00:28:00.709Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,4,228538,227921,44491,108035,173262,267783,,,44491,108035,,173262
567,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.278604,-72.44124,,,,,,,2019-09-14T10:14:00Z,14,9,2019,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,33341114,,,2019-09-24T22:45:08Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-10-01T08:06:50.517Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,302068,302068,64198,147461,271071,366032,,,64198,147461,,
568,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.937832,-72.89221,27411,,,,,,2019-08-13T10:53:00Z,13,8,2019,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,32897720,,,2019-09-17T16:29:39Z,CC_BY_NC_4_0,wtobin,wtobin,,,2019-10-01T08:05:36.947Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,199927,199927,16043,75511,148408,243368,199927,199927,16043,75511,,148408
569,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.995138,-72.884814,27411,,,,,,2019-08-05T08:26:00Z,5,8,2019,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,32897716,,,2019-09-17T16:29:36Z,CC_BY_NC_4_0,wtobin,wtobin,,,2019-10-01T08:05:34.680Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,6,211196,211196,16844,77320,161385,256346,,,16844,77320,,161385
570,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.963535,-72.949169,27411,,,,,,2019-07-08T14:12:00Z,8,7,2019,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,32897323,,,2019-09-17T16:21:47Z,CC_BY_NC_4_0,wtobin,wtobin,,,2019-10-01T08:05:35.241Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,198608,198608,15002,73572,151322,246282,198608,198608,15002,73572,,151322
571,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.852358,-72.867389,27411,,,,,,2019-08-11T16:55:00Z,11,8,2019,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,32897718,,,2019-09-17T16:29:38Z,CC_BY_NC_4_0,wtobin,wtobin,,,2019-10-01T08:05:36.354Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,186675,186675,16543,75924,132693,227653,186675,186675,16543,75924,,132693
572,,,,,,,,,,,,,1780,Ursus americanus,,US,,New York,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.750827,-73.341395,2710,,,,,,2019-07-08T11:29:00Z,8,7,2019,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,32802480,,,2019-09-15T23:54:45Z,CC_BY_NC_4_0,Trix Niernberger,Trix Niernberger,,,2019-10-01T08:05:15.496Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,73823,73823,9111,49918,25053,45305,73823,73823,9111,49918,45305,25053
573,,,,,,,,,,,,,1780,Ursus americanus,,US,,Massachusetts,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.716277,-72.451718,8,,,,,,2019-09-14T17:32:27Z,14,9,2019,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,32742356,,,2019-09-15T02:48:46Z,CC_BY_NC_4_0,Jonathan Poppele,Jonathan Poppele,,,2019-10-01T08:04:29.570Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,206994,207022,75351,137890,125513,180477,,,75351,137890,180477,125513
